ID,Age,UseByTime,AthleticsActivities,WaterActivities,FitnessActivities,TeamActivities,RacketActivities,CombatActivities,SpecialActivities,OtherActivities,Dropout,Active_Period,Contract_Duration,PercentageOfVisits,MonthlyValue,PercentageOfClasses,Freq_Visits_Day,Visits_ActivePeriod,Gender_Female
15581,0.5,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,-0.5091324200913242,-0.3,1.6055582642613357,0.0,-0.3817097415506958,-0.20146520146520147,1
15582,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.9890710382513661,-0.4223744292237443,-0.15,-0.12042905899561183,0.0,0.23757455268389668,-0.19780219780219785,0
15583,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.01639344262295082,-0.454337899543379,0.3,0.5792296440760606,0.0,0.5636182902584493,1.4358974358974357,0
15584,-1.1666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.4817351598173516,3.05,0.9639200390053633,2.2975761939044874,0.18588469184890666,1.8021978021978022,1
15585,0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.994535519125683,0.0776255707762557,-0.5,0.15358361774744037,0.0,-0.6819085487077534,-0.6007326007326007,1
15586,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.994535519125683,-0.3972602739726027,-0.10000000000000002,-0.46806435884934167,0.0,0.525844930417495,-0.09890109890109892,1
15587,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.01639344262295082,-0.4018264840182648,0.15,-0.5265724037055093,0.0,1.065606361829026,1.0256410256410255,1
15588,1.75,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.9890710382513661,2.6210045662100456,1.2,-0.9556313993174059,0.0,-0.27534791252485086,1.5128205128205128,0
15589,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.01639344262295082,0.4132420091324201,-0.5,-0.8503169185763041,0.0,-0.5825049701789264,-0.6007326007326007,1
15590,-0.3333333333333333,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.9890710382513661,0.9771689497716894,0.24999999999999994,0.6821062896148221,0.0,0.5815109343936382,0.3040293040293039,0
15591,0.4166666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,-0.5068493150684932,0.7499999999999999,1.2983910287664555,1.5999520038396928,0.389662027833002,-0.39926739926739924,0
15592,2.6666666666666665,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.9383561643835616,3.75,1.0346172598732324,1.7391408687305014,1.763419483101392,3.8021978021978016,0
15593,0.08333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.01639344262295082,0.2146118721461187,0.049999999999999975,-0.5338859093125304,2.159827213822894,-0.5089463220675944,-0.39560439560439553,1
15594,0.4166666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.3401826484018265,3.5999999999999996,0.1511457825451,2.3998080153587713,1.4343936381709743,2.201465201465201,0
15595,0.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.9890710382513661,-0.4680365296803653,0.7499999999999999,0.2379327157484155,0.0,1.9980119284294233,0.9084249084249082,1
15596,0.16666666666666666,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9890710382513661,-0.4200913242009132,0.15,1.9614822038030229,0.0,0.7842942345924453,0.20512820512820498,0
15597,0.4166666666666667,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.994535519125683,0.5182648401826484,0.9499999999999998,0.453924914675768,2.197024238060955,0.6322067594433399,-0.09890109890109892,1
15598,-0.4166666666666667,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.9890710382513661,2.15296803652968,0.049999999999999975,-0.6869819600195025,2.350851931845452,-0.37872763419483096,-0.19780219780219785,0
15599,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.01639344262295082,-0.1872146118721461,0.6999999999999998,-0.49731838127742556,0.0,0.5735586481113321,0.8241758241758239,1
15600,-1.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.994535519125683,0.2534246575342466,0.6999999999999998,0.23695758166747924,1.8543316534677223,-0.20974155069582506,-0.19780219780219785,1
15601,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.1095890410958904,0.65,-0.9205265724037054,0.0,-0.18986083499005965,0.802197802197802,0
15602,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.9890710382513661,-0.4977168949771689,-0.25,1.8493417844953683,0.0,-0.2375745526838966,-0.30036630036630035,1
15603,0.5833333333333334,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.9890710382513661,-0.3812785388127854,-0.39999999999999997,1.5065821550463188,0.0,-0.4980119284294235,-0.5018315018315017,0
15604,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.01639344262295082,-0.06164383561643835,-0.35000000000000003,-0.26962457337883944,0.0,0.19085487077534802,-0.19413919413919414,1
15605,-0.08333333333333333,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0.9890710382513661,2.134703196347032,0.5499999999999999,-0.9151633349585567,0.5793136549076073,-0.5407554671968191,0.7069597069597069,0
15606,0.3333333333333333,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.9890710382513661,3.6301369863013697,0.15,-0.7635299853729887,0.0,0.9125248508946322,0.3040293040293039,0
15607,-1.25,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.6255707762557077,0.6,-0.20039005363237442,1.9457643388528916,-0.4055666003976143,-0.20146520146520147,0
15608,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.9890710382513661,-0.4863013698630137,-0.25,0.5816674792784007,0.0,-0.28230616302186873,-0.30036630036630035,0
15609,-0.9166666666666666,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.182648401826484,2.0,0.3022915650902,2.2543796496280297,0.049701789264413564,-0.39926739926739924,1
15610,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.01639344262295082,-0.1735159817351598,0.24999999999999994,-0.15797172111165275,0.0,0.6838966202783301,1.2307692307692308,1
15611,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.994535519125683,0.08447488584474885,-0.15,-0.17649926864943916,0.0,0.11829025844930426,-0.19780219780219785,1
15612,-1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.01639344262295082,0.16210045662100456,0.049999999999999975,-0.5714285714285713,1.4398848092152627,-0.34592445328031807,-0.39560439560439553,0
15613,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.994535519125683,0.0228310502283105,0.15,-0.3705509507557288,0.0,0.7664015904572565,0.20146520146520136,0
15614,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.994535519125683,-0.4337899543378995,-0.5,1.1618722574353972,0.0,-0.30019880715705766,-0.6007326007326007,1
15615,0.25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9890710382513661,-0.4337899543378995,0.0,1.7908337396392005,0.0,0.6580516898608351,0.00366300366300364,0
15616,1.75,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.01639344262295082,-0.4315068493150685,-0.15,0.7547537786445637,0.0,0.40357852882703776,0.2124542124542124,1
15617,1.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.01639344262295082,-0.5547945205479452,-0.15,0.7864456362749879,0.0,-0.11630218687872766,-0.19413919413919414,1
15618,-0.4166666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.01639344262295082,-0.3036529680365297,-0.15,-0.8810336421257923,0.0,-0.6371769383697813,-0.19413919413919414,1
15619,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.01639344262295082,0.3904109589041096,0.0,-0.33300828863968784,0.0,2.422465208747515,0.01098901098901092,0
15620,0.25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.994535519125683,0.11643835616438356,1.2,-0.14675767918088725,0.0,1.828031809145129,1.5054945054945053,1
15621,-0.3333333333333333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.01639344262295082,-0.0776255707762557,0.3999999999999999,-0.9497805948317891,0.0,-0.5715705765407555,0.4175824175824174,1
15622,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.01639344262295082,-0.4132420091324201,-0.5,1.005850804485617,0.0,-0.23956262425447314,-0.6007326007326007,1
15623,-0.75,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.2625570776255708,0.09999999999999995,-0.11799122379327148,2.3998080153587713,-0.6510934393638171,-0.20146520146520147,1
15624,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.01639344262295082,0.17579908675799086,0.35000000000000003,-0.818137493905412,0.0,0.12922465208747513,0.4175824175824174,1
15625,0.25,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,2.6575342465753424,-0.3,-0.27303754266211594,0.0,-0.05964214711729614,-0.39926739926739924,1
15626,0.9166666666666666,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3.1027397260273974,1.4000000000000001,-0.9283276450511945,0.0,-0.023856858846918485,0.6007326007326007,0
15627,-0.08333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.2100456621004566,-0.10000000000000002,0.4748902974158947,0.0,2.5427435387673962,0.3992673992673992,0
15628,-1.25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2.0684931506849313,0.44999999999999996,-0.4817162359824475,2.1118310535157185,-0.5685884691848907,0.0,1
15629,0.5833333333333334,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9890710382513661,-0.2876712328767123,0.6999999999999998,0.045343734763529965,2.239740820734341,0.23459244532803178,-0.19780219780219785,1
15630,0.5,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.01639344262295082,0.20776255707762556,-0.5,-0.4076060458313017,0.0,-0.5337972166998012,-0.6007326007326007,1
15631,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.01639344262295082,-0.18949771689497716,-0.35000000000000003,-0.7411019015114577,0.0,-0.36083499005964215,-0.39560439560439553,1
15632,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,-0.4931506849315068,-0.10000000000000002,0.5426621160409557,0.0,-0.25646123260437376,0.20146520146520136,1
15633,-0.3333333333333333,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.994535519125683,0.0410958904109589,0.9499999999999998,0.33252072159921986,1.5497960163186943,0.8598409542743538,-0.09890109890109892,0
15634,-0.75,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.9890710382513661,0.0410958904109589,0.9499999999999998,0.1799122379327158,2.3998080153587713,0.45029821073558657,-0.09890109890109892,1
15635,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.8812785388127854,-0.5,-0.6031204290589955,0.0,-0.44731610337972166,-0.6007326007326007,1
15636,0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.363013698630137,-0.15,-0.3988298391028766,0.0,0.37077534791252487,0.20146520146520136,0
15637,-0.08333333333333333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.994535519125683,1.404109589041096,-0.39999999999999997,-0.8313018039980495,0.0,-0.2982107355864811,-0.5347985347985348,0
15638,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.1095890410958904,1.5499999999999996,0.007801072647489036,0.0,2.979125248508946,4.402930402930402,0
15639,2.9166666666666665,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,-0.4657534246575342,-0.15,0.37688932228181393,0.0,-0.05864811133200798,0.20146520146520136,1
15640,0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.994535519125683,0.4383561643835616,-0.20000000000000004,-0.5499756216479764,0.0,1.0805168986083498,-0.19780219780219785,0
15641,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.9890710382513661,-0.2100456621004566,0.65,-0.7591418820087761,0.0,-0.2852882703777336,0.3040293040293039,0
15642,-0.9166666666666666,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.3767123287671233,1.6999999999999997,0.894685519258898,1.7141828653707705,0.5089463220675944,2.402930402930403,0
15643,-0.08333333333333333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,-0.4885844748858447,-0.35000000000000003,2.5782545099951237,0.0,-0.4423459244532803,-0.20146520146520147,0
15644,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.01639344262295082,0.2237442922374429,0.09999999999999995,-0.32033154558751825,0.0,0.31908548707753487,0.8241758241758239,1
15645,-1.6666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.994535519125683,1.04337899543379,0.09999999999999995,0.5143832276938081,1.9731221502279817,-0.1669980119284294,-0.39926739926739924,1
15646,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.9337899543378996,0.24999999999999994,-0.6650414431984397,0.0,-0.15308151093439362,0.20146520146520136,0
15647,-0.16666666666666666,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9890710382513661,-0.4406392694063927,2.85,-0.04973183812774254,2.3998080153587713,0.09045725646123258,0.00366300366300364,1
15648,-1.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9890710382513661,0.091324200913242,1.15,0.5582642613359338,1.8543316534677223,-0.08051689860834986,-0.30036630036630035,1
15649,0.9166666666666666,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.7146118721461188,-0.35000000000000003,-0.6762554851292052,1.5999520038396928,-0.5248508946322068,-0.39926739926739924,1
15650,0.08333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9890710382513661,0.4680365296803653,-0.10000000000000002,-0.1882008776206728,0.0,0.7594433399602386,-0.09890109890109892,1
15651,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.18949771689497716,0.35000000000000003,-1.023890784982935,0.0,-0.36083499005964215,0.3992673992673992,1
15652,-1.4166666666666667,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,-0.4383561643835616,-0.15,0.8985860555826425,0.0,-0.2882703777335984,0.20146520146520136,0
15653,-1.9166666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.3789954337899543,1.2499999999999998,0.35592393954168716,2.3998080153587713,-0.22166998011928432,0.6007326007326007,0
15654,-1.0833333333333333,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-0.01639344262295082,1.8105022831050228,-0.5,-0.636762554851292,0.0,-0.7703777335984096,-0.6007326007326007,0
15655,0.16666666666666666,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.01639344262295082,1.7191780821917808,0.5,-0.4758654314968307,0.0,0.05367793240556663,0.619047619047619,1
15656,-1.25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9890710382513661,1.7191780821917808,1.5499999999999996,0.01803998049731843,2.0902327813774897,-0.17892644135188862,0.10256410256410244,1
15657,0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.9890710382513661,0.18949771689497716,-0.15,-1.023890784982935,0.0,-0.13717693836978126,-0.39926739926739924,0
15658,0.3333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9890710382513661,1.9885844748858448,-0.10000000000000002,-0.3130180399804972,1.8768898488120949,0.5765407554671969,-0.09890109890109892,0
15659,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.9890710382513661,0.16210045662100456,0.0,-0.917601170160897,0.0,0.029821073558648138,-0.30036630036630035,1
15660,3.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,-0.5045662100456622,0.5499999999999999,1.7030716723549486,0.0,0.9413518886679921,1.399267399267399,1
15661,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.01639344262295082,-0.4771689497716895,0.0,-0.6079960994636762,0.0,0.463220675944334,0.619047619047619,1
15662,-0.25,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.1004566210045663,1.7499999999999998,-0.781082398829839,0.0,0.12922465208747513,1.399267399267399,0
15663,0.5,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,-0.1872146118721461,-0.5,1.5845928815212091,0.0,-0.4671968190854871,-0.6007326007326007,0
15664,1.1666666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.9890710382513661,-0.3013698630136986,-0.35000000000000003,-0.16187225743539738,0.0,-0.426441351888668,-0.5018315018315017,1
15665,0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.1917808219178082,0.5499999999999999,-1.023890784982935,0.0,-0.3618290258449304,0.6007326007326007,1
15666,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.01639344262295082,-0.12100456621004566,-0.25,-0.25597269624573377,0.0,0.1699801192842943,0.01098901098901092,0
15667,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.01639344262295082,-0.11187214611872145,-0.25,-0.8269137006338372,0.0,-0.2912524850894632,0.01098901098901092,1
15668,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.01639344262295082,1.2237442922374429,0.9,-0.7381764992686494,0.0,0.03180914512922474,2.8571428571428568,1
15669,-1.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9890710382513661,0.2054794520547945,-0.5,-0.6338371526084835,2.3998080153587713,-0.6153081510934394,-0.6007326007326007,0
