ID,Age,UseByTime,AthleticsActivities,WaterActivities,FitnessActivities,TeamActivities,RacketActivities,CombatActivities,SpecialActivities,OtherActivities,HasReferences,NumberOfReferences,Dropout,Active_Period,Contract_Duration,PercentageOfVisits,TotalNumberOfActivities,MonthlyValue,PercentageOfClasses,Freq_Visits_Day,Freq_Classes_Contract,Visits_ActivePeriod,Gender_Female
12399,0.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,977,0.0,1,24.15,0.0,0.1095,0.0,0.0,1
12400,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,1088,0.0,1,6.84,0.0,0.0092,0.0,0.0,0
12401,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,216,0.05,1,13.42,0.0,0.0787,0.0,0.0055,1
12402,0.5833333333333334,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,73,0.26,1,28.85,0.0,0.1233,0.0,0.0601,0
12403,2.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,364,855,0.0,2,16.43,100.0,0.0035,0.0035,0.0,1
12404,0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,63,0.05,1,27.7,0.0,0.0635,0.0,0.0167,1
12405,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,38,0.4,1,73.5,0.0,0.1842,0.0,0.0656,0
12406,-1.25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,238,0.0,1,33.37,100.0,0.0126,0.0126,0.0,0
12407,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,22,0.18,1,47.2,0.0,0.2273,0.0,0.0219,1
12408,-1.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,962,0.29,1,31.84,94.9,0.1019,0.0967,0.0273,1
12409,-1.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,130,0.0,1,41.34,0.0,0.0308,0.0,0.0,1
12410,-0.4166666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,45,0.44,1,97.5,0.0,0.4444,0.0,0.1093,0
12411,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,397,0.05,1,10.51,0.0,0.0076,0.0,0.0111,1
12412,-0.4166666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,64,0.03,1,35.95,0.0,0.0469,0.0,0.0109,1
12413,0.75,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,544,0.03,1,10.38,0.0,0.0239,0.0,0.0055,1
12414,0.3333333333333333,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,269,0.11,1,13.01,0.0,0.0558,0.0,0.0164,1
12415,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,217,0.03,1,29.09,0.0,0.0553,0.0,0.0111,1
12416,0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,49,0.02,1,35.6,0.0,0.0204,0.0,0.0055,1
12417,2.75,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,1275,0.14,2,31.9,0.0,0.0949,0.0,0.0437,0
12418,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,377,0.0,1,29.68,81.25,0.0424,0.0345,0.0,1
12419,2.75,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,183,969,0.03,1,16.76,0.0,0.2188,0.0,0.0055,0
12420,-0.6666666666666666,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,55,0.23,1,120.2,100.0,0.2,0.2,0.0601,0
12421,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,212,0.03,1,15.6,0.0,0.1462,0.0,0.0055,1
12422,-0.4166666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,30,0.13,1,53.6,0.0,0.1333,0.0,0.0219,1
12423,0.16666666666666666,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,364,184,0.18,1,27.36,0.0,0.1196,0.0,0.0302,0
12424,0.6666666666666666,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,180,60,0.03,1,65.4,0.0,0.0333,0.0,0.0111,0
12425,0.16666666666666666,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,454,0.0,1,24.04,0.0,0.0088,0.0,0.0,0
12426,1.25,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,365,80,0.02,1,43.75,0.0,0.0125,0.0,0.0027,0
12427,-0.5833333333333334,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,364,1500,0.35,1,32.68,61.56,0.2133,0.1313,0.0165,1
12428,-0.16666666666666666,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,364,363,0.04,1,10.06,120.0,0.0138,0.0165,0.0027,0
12429,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,87,0.02,1,32.8,0.0,0.0805,0.0,0.0055,0
12430,-0.3333333333333333,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,255,0.18,2,18.94,0.0,0.0588,0.0,0.0219,1
12431,0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,44,0.35,1,70.4,0.0,0.1818,0.0,0.082,1
12432,1.0833333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,61,0.15,1,100.4,0.0,0.1311,0.0,0.0492,1
12433,0.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,676,0.13,1,16.28,0.0,0.1583,0.0,0.0222,0
12434,0.16666666666666666,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,365,133,0.02,1,28.15,0.0,0.0301,0.0,0.0027,1
12435,-0.3333333333333333,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,64,0.06,1,22.7,0.0,0.0156,0.0,0.0056,0
12436,-1.1666666666666667,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,183,40,0.2,1,71.5,100.0,0.025,0.025,0.0055,1
12437,-0.08333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,181,518,0.0,1,17.49,100.0,0.0212,0.0212,0.0,1
12438,-0.5833333333333334,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,162,0.05,1,41.08,0.0,0.0617,0.0,0.0167,1
12439,0.3333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,489,0.0,1,28.9,66.67,0.0798,0.0532,0.0,0
12440,-0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,183,55,0.06,1,73.85,0.0,0.0545,0.0,0.0164,0
12441,-1.25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,1520,0.35,1,32.33,87.56,0.1322,0.1158,0.0328,1
12442,2.9166666666666665,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,1287,0.0,1,6.75,0.0,0.0016,0.0,0.0,0
12443,2.6666666666666665,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,1148,1.47,1,31.24,96.49,0.1986,0.1916,0.1366,0
12444,-0.25,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,565,0.1,2,11.01,0.0,0.0248,0.0,0.0333,1
12445,0.16666666666666666,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,35,0.11,1,47.4,0.0,0.0571,0.0,0.0219,0
12446,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,359,0.14,1,9.38,0.0,0.0529,0.0,0.0222,0
12447,-0.3333333333333333,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,88,0.06,1,29.55,100.0,0.0114,0.0114,0.0056,1
12448,1.4166666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,93,0.03,1,20.0,0.0,0.0968,0.0,0.0055,0
12449,-1.0833333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,183,755,0.17,2,28.52,64.71,0.045,0.0291,0.0055,0
12450,0.4166666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,181,1253,0.16,1,2.9,0.0,0.0407,0.0,0.0442,0
12451,0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,966,0.23,1,15.2,0.0,0.1449,0.0,0.0385,1
12452,1.1666666666666667,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,98,0.0,1,41.03,0.0,0.0102,0.0,0.0,1
12453,2.3333333333333335,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,190,0.18,1,30.28,0.0,0.2684,0.0,0.0611,1
12454,0.5,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,364,1419,0.06,2,23.17,88.43,0.1705,0.1508,0.0027,0
12455,2.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,729,946,0.28,1,24.86,0.0,0.1512,0.0,0.0233,1
12456,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,181,584,0.02,1,7.71,0.0,0.0582,0.0,0.0055,1
12457,0.8333333333333334,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,187,0.24,1,7.27,0.0,0.0428,0.0,0.0389,0
12458,1.1666666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,256,0.17,1,19.82,0.0,0.0898,0.0,0.0137,0
12459,-1.8333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,364,347,0.0,1,10.93,100.0,0.0144,0.0144,0.0,0
12460,1.0833333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,715,0.0,1,23.34,0.0,0.0573,0.0,0.0,1
12461,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,28,0.25,1,30.0,0.0,0.25,0.0,0.0383,1
12462,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,109,0.0,1,25.13,0.0,0.0826,0.0,0.0,1
12463,0.5,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,356,0.0,1,31.67,12.96,0.1517,0.0197,0.0,1
12464,0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,1373,0.3,1,11.78,0.0,0.1253,0.0,0.022,0
12465,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,64,0.08,1,15.0,0.0,0.1094,0.0,0.0278,1
12466,-0.25,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,180,72,0.03,2,43.15,0.0,0.0278,0.0,0.0111,0
12467,-1.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,456,0.41,1,43.33,96.0,0.0548,0.0526,0.0383,0
12468,-1.8333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,38,0.09,1,70.6,100.0,0.0263,0.0263,0.0055,0
12469,0.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,14,0.25,1,34.9,100.0,0.1429,0.1429,0.0109,1
12470,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,166,0.08,1,19.5,0.0,0.0723,0.0,0.0164,1
12471,0.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,110,0.72,1,27.87,0.0,0.6273,0.0,0.1205,1
12472,2.6666666666666665,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,405,0.21,1,9.09,0.0,0.0346,0.0,0.0328,1
12473,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,349,0.07,1,7.93,0.0,0.0172,0.0,0.0111,1
12474,3.5833333333333335,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,1872,0.46,1,18.53,0.0,0.477,0.0,0.153,0
12475,0.08333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,181,60,0.02,1,49.6,0.0,0.0167,0.0,0.0055,0
12476,0.75,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,247,0.0,2,16.09,0.0,0.0081,0.0,0.0,1
12477,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,123,0.21,1,20.0,0.0,0.0732,0.0,0.0328,1
12478,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,364,335,0.15,1,14.54,0.0,0.0925,0.0,0.0247,0
12479,0.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,181,301,0.21,1,25.07,0.0,0.2425,0.0,0.0718,1
12480,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,86,0.25,1,46.45,21.43,0.3256,0.0698,0.0833,1
12481,-0.4166666666666667,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,674,0.0,1,29.63,100.0,0.0668,0.0668,0.0,0
12482,-0.08333333333333333,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,1039,0.16,1,28.05,0.0,0.1473,0.0,0.0275,0
12483,0.4166666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,181,438,0.0,1,15.16,0.0,0.0639,0.0,0.0,0
12484,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,112,0.03,1,22.87,0.0,0.0804,0.0,0.0055,0
12485,0.6666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,334,0.03,1,16.86,0.0,0.0509,0.0,0.0027,1
12486,1.5833333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,69,0.34,1,46.35,0.0,0.2464,0.0,0.1111,0
12487,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,59,0.07,1,62.9,0.0,0.0508,0.0,0.0222,1
12488,0.5833333333333334,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,1770,0.22,2,3.45,0.0,0.0102,0.0,0.0601,0
12489,0.25,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,572,0.18,1,21.62,0.0,0.0664,0.0,0.0301,1
12490,-0.25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,91,0.0,1,40.47,80.0,0.0549,0.044,0.0,1
12491,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,286,0.07,1,16.28,0.0,0.0699,0.0,0.011,1
12492,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,459,0.02,1,9.23,0.0,0.0174,0.0,0.0027,1
12493,0.08333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,181,188,0.1,1,31.93,0.0,0.1649,0.0,0.0331,1
12494,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,219,0.3,1,20.0,0.0,0.21,0.0,0.05,1
12495,0.9166666666666666,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,349,0.0,1,32.15,91.3,0.1318,0.1203,0.0,0
12496,1.25,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,180,709,0.0,1,22.92,0.0,0.0282,0.0,0.0,0
12497,0.4166666666666667,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,183,412,0.03,1,18.42,0.0,0.0413,0.0,0.0109,0
12498,0.8333333333333334,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,122,0.0,1,23.9,0.0,0.0328,0.0,0.0,1
12499,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,90,0.07,1,37.5,0.0,0.1444,0.0,0.0222,0
12500,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,226,0.03,1,18.8,0.0,0.0841,0.0,0.0055,1
12501,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,73,0.07,1,24.3,0.0,0.0685,0.0,0.011,1
12502,1.5833333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,364,409,0.15,1,26.74,0.0,0.0856,0.0,0.0247,0
12503,0.16666666666666666,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,80,0.02,1,36.8,0.0,0.0375,0.0,0.0056,1
12504,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,180,341,0.12,1,14.84,60.0,0.0147,0.0088,0.0056,1
12505,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,648,0.23,1,20.86,0.0,0.2593,0.0,0.0765,0
12506,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,355,0.14,1,17.93,0.0,0.2423,0.0,0.0222,1
12507,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,141,0.18,1,36.3,0.0,0.2624,0.0,0.0302,0
12508,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,420,0.03,1,7.9,0.0,0.0476,0.0,0.0055,0
12509,0.4166666666666667,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,365,94,0.02,1,37.2,0.0,0.0426,0.0,0.0027,0
12510,-0.08333333333333333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,364,993,0.07,1,20.56,0.0,0.0423,0.0,0.011,1
12511,0.16666666666666666,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,223,0.03,1,35.51,0.0,0.1121,0.0,0.0055,1
12512,-0.16666666666666666,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,364,648,0.0,2,14.86,0.0,0.0123,0.0,0.0,0
12513,-1.5833333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,68,0.15,1,18.7,75.0,0.0588,0.0441,0.0278,1
12514,-1.5833333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,107,0.32,1,49.07,100.0,0.1028,0.1028,0.0601,0
12515,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,181,525,0.12,1,12.89,0.0,0.0838,0.0,0.0387,0
12516,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,30,0.09,1,38.5,0.0,0.1,0.0,0.0109,1
12517,3.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,358,0.02,1,32.11,0.0,0.0782,0.0,0.0027,1
12518,-0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,183,59,0.05,1,64.7,20.0,0.0847,0.0169,0.0055,0
12519,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,128,0.05,1,18.4,0.0,0.1797,0.0,0.0082,1
12520,1.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,666,0.02,1,7.96,0.0,0.0345,0.0,0.0055,1
12521,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,31,0.13,1,53.6,0.0,0.0968,0.0,0.0222,0
12522,2.1666666666666665,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,151,0.07,1,30.9,0.0,0.1987,0.0,0.0222,0
12523,0.8333333333333334,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,231,0.14,1,13.27,0.0,0.0563,0.0,0.0444,0
12524,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,181,86,0.08,1,30.8,0.0,0.093,0.0,0.0276,1
12525,-0.75,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,52,0.47,1,105.2,100.0,0.1154,0.1154,0.0383,0
12526,-0.25,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,259,0.0,1,19.92,100.0,0.0116,0.0116,0.0,1
12527,0.5,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,180,286,0.14,2,13.58,0.0,0.0559,0.0,0.0222,1
12528,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,357,0.0,1,8.73,0.0,0.0168,0.0,0.0,1
12529,-0.3333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,189,0.05,1,22.27,0.0,0.0794,0.0,0.0082,0
12530,0.4166666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,103,0.03,1,27.87,0.0,0.0777,0.0,0.0055,1
12531,0.5833333333333334,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,279,0.1,1,7.18,0.0,0.0287,0.0,0.0167,0
12532,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,160,0.0,1,32.02,0.0,0.1938,0.0,0.0,1
12533,-0.16666666666666666,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,180,204,0.0,1,7.77,0.0,0.0147,0.0,0.0,1
12534,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,94,0.02,1,16.67,0.0,0.0638,0.0,0.0056,1
12535,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,456,0.08,1,5.37,0.0,0.011,0.0,0.0167,1
12536,-0.08333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,196,0.0,1,24.77,100.0,0.0765,0.0765,0.0,1
12537,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,50,0.04,1,38.6,0.0,0.04,0.0,0.0109,1
12539,0.08333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,337,0.11,1,26.36,0.0,0.2107,0.0,0.0192,1
12540,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,364,388,0.05,1,19.84,7.14,0.0361,0.0026,0.0027,1
12541,0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,82,0.1,1,26.8,0.0,0.1098,0.0,0.0164,0
12542,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,342,0.17,1,9.75,0.0,0.0322,0.0,0.0278,1
12543,-1.8333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,66,0.37,1,31.2,100.0,0.0758,0.0758,0.0192,0
12544,0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,1491,0.06,1,8.52,0.0,0.0396,0.0,0.0109,1
12545,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,194,0.17,1,22.43,0.0,0.1701,0.0,0.0278,0
12546,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,226,0.02,1,17.09,0.0,0.0442,0.0,0.0027,1
12547,1.4166666666666667,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,312,0.29,1,24.95,100.0,0.109,0.109,0.0137,0
12548,-0.75,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,365,160,0.59,1,51.72,83.33,0.1875,0.1562,0.0274,0
12549,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,180,1729,0.03,2,21.92,0.0,0.1053,0.0,0.0111,1
12550,0.08333333333333333,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,364,1383,0.19,3,10.26,19.26,0.0976,0.0188,0.033,0
12551,1.4166666666666667,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,183,1149,1.14,2,20.71,37.39,0.1001,0.0374,0.0437,1
12552,-0.08333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,1218,0.0,1,3.35,92.31,0.0107,0.0099,0.0,1
12553,1.3333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,1078,0.0,1,30.87,0.0,0.1568,0.0,0.0,1
12554,0.4166666666666667,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,263,0.0,1,14.15,0.0,0.0228,0.0,0.0,0
