ID,Age,UseByTime,AthleticsActivities,WaterActivities,FitnessActivities,TeamActivities,RacketActivities,CombatActivities,SpecialActivities,OtherActivities,Dropout,Contract_Duration,PercentageOfVisits,PercentageOfClasses,Freq_Visits_Day,Freq_Classes_Contract,Visits_ActivePeriod,Gender_Female
11506,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.5547945205479452,0.0,0.0,0.2147117296222665,0.0,0.0,1
11507,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.3949771689497717,0.35000000000000003,0.0,-0.28230616302186873,0.0,-0.09890109890109892,1
11508,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.0593607305936073,-0.5,0.0,-0.09542743538767394,0.0,-0.6007326007326007,1
11509,-1.9166666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.3926940639269406,0.9499999999999998,2.3998080153587713,-0.2872763419483101,3.928571428571429,0.3992673992673992,1
11510,-1.1666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1278538812785388,0.6999999999999998,0.0,-0.41650099403578533,0.0,-0.19780219780219785,0
11511,2.75,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.3767123287671233,1.5499999999999996,2.061915046796256,0.8320079522862823,11.055555555555555,0.3369963369963369,1
11512,0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.2511415525114155,0.5499999999999999,0.0,-0.4135188866799205,0.0,0.619047619047619,1
11513,-1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.4611872146118721,0.6,2.3998080153587713,-0.35884691848906564,3.3571428571428568,-0.39926739926739924,1
11514,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.19406392694063926,0.35000000000000003,0.0,-0.30318091451292245,0.0,0.4175824175824174,1
11515,-1.8333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.2237442922374429,0.09999999999999995,1.7141828653707705,-0.3817097415506958,2.2698412698412698,-0.20146520146520147,1
11516,0.3333333333333333,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-0.11643835616438356,-0.5,2.3998080153587713,-0.4662027833001988,2.5,-0.6007326007326007,1
11517,-0.16666666666666666,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.317351598173516,-0.5,2.099832013438925,-0.5864811133200796,1.3492063492063493,-0.6007326007326007,1
11518,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.3904109589041096,-0.35000000000000003,0.0,0.8777335984095427,0.0,-0.39926739926739924,0
11519,2.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.5296803652968036,-0.15,0.0,-0.051689860834990026,0.0,0.0,1
11520,0.16666666666666666,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3493150684931507,0.09999999999999995,2.3998080153587713,-0.4990059642147117,2.238095238095238,-0.19413919413919414,0
11521,1.4166666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.3904109589041096,-0.15,0.0,-0.194831013916501,0.0,0.20146520146520136,1
11522,-0.16666666666666666,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.4063926940639269,-0.35000000000000003,0.0,-0.36083499005964215,0.0,-0.39926739926739924,0
11523,-0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.2237442922374429,-0.5,0.0,-0.5457256461232605,0.0,-0.6007326007326007,1
11524,1.1666666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.2968036529680365,-0.39999999999999997,0.0,-0.4314115308151093,0.0,-0.5018315018315017,0
11525,1.25,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0593607305936073,-0.35000000000000003,0.14110871130309574,-0.2137176938369781,0.2619047619047619,-0.20146520146520147,1
11526,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.2694063926940639,-0.5,0.0,-0.5864811133200796,0.0,-0.6007326007326007,1
11527,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,-0.5,0.0,-0.7067594433399602,0.0,-0.6007326007326007,0
11528,-0.3333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0684931506849315,-0.25,0.0,0.7296222664015904,0.0,-0.30036630036630035,0
11529,0.4166666666666667,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2.557077625570776,-0.25,0.0,-0.4294234592445328,0.0,0.01098901098901092,1
11530,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.3607305936073059,-0.15,0.0,0.9493041749502983,0.0,-0.19780219780219785,1
11531,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.2511415525114155,0.049999999999999975,0.0,-0.4423459244532803,0.0,0.8241758241758239,1
11532,4.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.04794520547945205,-0.5,0.0,-0.7117296222664016,0.0,-0.6007326007326007,1
11533,-1.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5388127853881278,0.20000000000000004,3.19966402687785,0.09940357852882713,9.357142857142858,0.3992673992673992,0
11534,-1.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.2511415525114155,-0.5,2.159827213822894,-0.5198807157057654,1.8650793650793651,-0.6007326007326007,1
11535,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.4840182648401826,-0.15,0.0,-0.12723658051689854,0.0,0.20146520146520136,1
11536,-1.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.2146118721461185,-0.5,2.3371730261579073,-0.09940357852882699,5.2857142857142865,-0.6007326007326007,1
11537,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.5547945205479452,0.85,0.0,1.871769383697813,0.0,0.9999999999999999,0
11538,-1.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0091324200913243,1.5499999999999996,2.312455003599712,-0.014910536779324069,5.8809523809523805,0.802197802197802,1
11539,0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.10730593607305935,1.9,0.0,1.5188866799204772,0.0,2.311355311355311,0
11540,0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.2146118721461187,-0.15,0.0,1.1640159045725649,0.0,-0.19780219780219785,0
11541,2.0833333333333335,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.0593607305936073,0.049999999999999975,2.3998080153587713,0.2673956262425448,8.357142857142858,-0.39926739926739924,1
11543,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.4041095890410959,0.3999999999999999,0.0,-0.13916500994035785,0.0,1.626373626373626,1
11544,-0.9166666666666666,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.18036529680365296,-0.5,2.7998560115190783,-0.610337972166998,1.5793650793650795,-0.6007326007326007,1
11545,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.3926940639269406,0.5499999999999999,0.0,0.8936381709741552,0.0,0.619047619047619,0
11546,0.4166666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.3835616438356164,-0.5,0.0,0.36282306163021877,0.0,-0.6007326007326007,1
11547,-0.8333333333333334,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0958904109589041,0.65,2.488600911927046,0.9244532803180915,14.111111111111112,0.20512820512820498,0
11548,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.3401826484018265,-0.5,0.0,0.26242544731610346,0.0,-0.6007326007326007,1
11549,0.6666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.7465753424657535,1.7999999999999998,0.0,0.1113320079522863,0.0,5.003663003663003,1
11550,1.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.8059360730593608,-0.15,0.0,-0.4145129224652087,0.0,-0.19780219780219785,0
11551,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.5684931506849316,-0.25,0.0,-0.3966202783300199,0.0,0.01098901098901092,1
11552,0.75,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.11187214611872145,0.0,0.0,-0.6013916500994035,0.0,0.01098901098901092,0
11553,2.9166666666666665,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.6004566210045663,-0.5,1.682985361171106,0.006958250497017955,4.396825396825396,-0.6007326007326007,1
11554,0.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.17579908675799086,0.9,0.0,-0.42445328031809143,0.0,1.0256410256410255,1
11555,4.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.1506849315068493,-0.5,0.4000479961603072,-0.2027833001988071,0.7698412698412699,-0.6007326007326007,0
11556,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.10730593607305935,0.35000000000000003,0.0,-0.5159045725646124,0.0,0.4175824175824174,1
11557,1.1666666666666667,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.5045662100456622,-0.39999999999999997,0.0,-0.5884691848906561,0.0,-0.39560439560439553,1
11558,-1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0867579908675799,0.3999999999999999,2.3074154067674586,0.882703777335984,12.761904761904761,-0.30036630036630035,0
11559,0.5,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.4771689497716895,-0.35000000000000003,0.0,-0.4691848906560636,0.0,-0.39926739926739924,1
11560,0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.2694063926940639,0.20000000000000004,0.0,0.11829025844930426,0.0,0.2124542124542124,0
11561,-1.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.14840182648401826,0.6999999999999998,1.9635229181665463,-0.2534791252485089,3.4365079365079363,0.20146520146520136,0
11562,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.5205479452054794,-0.15,0.0,-0.005964214711729655,0.0,-0.09890109890109892,1
11563,-1.4166666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3424657534246575,-0.20000000000000004,0.0,-0.536779324055666,0.0,-0.5018315018315017,1
11564,1.0833333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.4931506849315068,0.15,0.0,-0.20974155069582506,0.0,0.4175824175824174,0
11565,-0.08333333333333333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0228310502283105,-0.35000000000000003,0.0,-0.46322067594433397,0.0,-0.39926739926739924,1
11566,-1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.20319634703196346,-0.5,2.3998080153587713,-0.7514910536779325,0.2222222222222222,-0.6007326007326007,1
11567,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.4771689497716895,0.24999999999999994,0.0,0.7733598409542745,0.0,1.2014652014652012,1
11568,1.1666666666666667,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.02511415525114155,-0.35000000000000003,0.0,-0.6043737574552683,0.0,-0.39560439560439553,1
11569,1.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.13470319634703196,0.0,0.0,-0.18091451292246521,0.0,0.6007326007326007,0
11570,-1.1666666666666667,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2.7945205479452055,-0.5,2.3798896088312933,0.017892644135188828,6.309523809523809,-0.6007326007326007,0
11571,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.1917808219178082,0.5499999999999999,0.0,-0.5159045725646124,0.0,0.619047619047619,1
11572,0.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2146118721461187,-0.5,2.3998080153587713,-0.31908548707753476,3.6746031746031744,-0.6007326007326007,1
11573,-1.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7511415525114156,-0.5,2.3998080153587713,-0.7465208747514911,0.2619047619047619,-0.6007326007326007,0
11574,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.5296803652968036,1.35,0.0,2.8578528827037775,0.0,2.4505494505494503,1
11575,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.1712328767123288,-0.15,0.0,-0.22266401590457255,0.0,0.20146520146520136,0
11576,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.4018264840182648,-0.15,0.0,0.45029821073558657,0.0,0.2124542124542124,1
11577,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-0.5045662100456622,3.25,0.07487401007919367,5.337972166998012,1.5238095238095237,7.205128205128204,0
11578,3.9166666666666665,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.2511415525114155,1.15,2.366930645548356,1.1153081510934393,14.920634920634921,0.3992673992673992,0
11579,3.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0776255707762556,-0.5,0.0,-0.41948310139165007,0.0,-0.6007326007326007,1
11580,-0.3333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.5388127853881278,-0.25,0.0,-0.24155069582504968,0.0,-0.39926739926739924,1
11581,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.8082191780821918,-0.35000000000000003,0.0,0.09244532803180917,0.0,-0.5018315018315017,0
11582,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.5,1.5000000000000002,0.0,3.0864811133200796,0.0,1.8424908424908422,0
11583,-1.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3310502283105023,0.9499999999999998,2.2543796496280297,0.004970178926441356,5.888888888888889,0.3992673992673992,1
11584,0.25,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,2.684931506849315,0.5,0.0,0.6202783300198809,0.0,0.6007326007326007,0
11585,0.08333333333333333,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.2328767123287671,0.7999999999999999,0.0,-0.5139165009940357,0.0,0.6007326007326007,1
11586,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.091324200913242,0.20000000000000004,0.0,-0.20775347912524847,0.0,0.2124542124542124,0
11587,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.2511415525114155,-0.5,0.0,1.2335984095427437,0.0,-0.6007326007326007,1
11588,0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-0.20776255707762556,1.0999999999999999,0.06671466282697383,1.186878727634195,0.43650793650793646,0.802197802197802,1
11589,0.08333333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.2009132420091324,-0.10000000000000002,0.0,-0.47614314115308154,0.0,0.0,1
11590,0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.091324200913242,0.0,0.0,0.03081510934393644,0.0,0.619047619047619,0
11591,0.75,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.05251141552511415,-0.5,0.0,-0.4095427435387674,0.0,-0.6007326007326007,1
11592,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.4474885844748858,0.5,0.0,1.1570576540755468,0.0,0.619047619047619,1
11593,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.2968036529680365,-0.15,0.0,-0.08846918489065599,0.0,-0.19780219780219785,0
11594,0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.5228310502283106,-0.25,2.3998080153587713,-0.32703777335984097,3.611111111111111,-0.19413919413919414,1
11595,-0.25,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.9657534246575342,0.9499999999999998,0.0,0.14910536779324055,0.0,0.802197802197802,1
11596,-0.16666666666666666,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.08904109589041095,-0.25,0.0,-0.3966202783300199,0.0,-0.30036630036630035,1
11597,0.5833333333333334,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1780821917808219,-0.25,0.0,0.4383697813121273,0.0,-0.30036630036630035,0
11598,0.4166666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.3150684931506849,-0.39999999999999997,0.0,0.8409542743538768,0.0,-0.39926739926739924,0
11599,-0.25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3493150684931507,-0.15,0.0,0.04870775347912527,0.0,0.2124542124542124,1
11600,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.3059360730593607,-0.15,0.0,1.1500994035785288,0.0,0.2124542124542124,0
11601,0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.7831050228310502,-0.5,0.0,-0.489065606361829,0.0,-0.6007326007326007,1
11602,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.6712328767123288,0.09999999999999995,0.0,-0.6391650099403579,0.0,0.6007326007326007,1
11603,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.21232876712328766,2.9999999999999996,0.0,1.8161033797216701,0.0,8.007326007326006,0
11604,0.5833333333333334,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.7808219178082192,0.15,0.0,1.774353876739563,0.0,0.2124542124542124,0
11605,0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.17579908675799086,0.20000000000000004,0.0,-0.6660039761431412,0.0,0.20146520146520136,1
11606,2.4166666666666665,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.09360730593607305,0.35000000000000003,0.0,-0.33598409542743535,0.0,0.4175824175824174,1
11607,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.17123287671232876,-0.15,0.0,-0.27733598409542737,0.0,-0.19413919413919414,0
11608,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.45662100456621,0.5,0.0,1.3996023856858848,0.0,0.619047619047619,1
11609,0.75,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.2602739726027397,-0.5,0.0,-0.2614314115308151,0.0,-0.6007326007326007,0
11610,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.3447488584474886,0.049999999999999975,0.0,1.746520874751491,0.0,0.10256410256410244,0
11611,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.1598173515981735,0.35000000000000003,0.0,-0.1431411530815109,0.0,0.4175824175824174,1
11612,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.14840182648401826,1.2,0.0,-0.4850894632206759,0.0,1.399267399267399,1
11613,1.5833333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-0.5593607305936074,0.20000000000000004,0.0,0.6411530815109344,0.0,0.20146520146520136,0
11614,1.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.23059360730593606,2.3000000000000003,0.2495800335973122,2.5427435387673962,2.761904761904762,0.9084249084249082,1
11615,0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.3538812785388128,-0.39999999999999997,0.0,-0.27435387673956263,0.0,-0.5018315018315017,1
11616,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.5296803652968036,-0.39999999999999997,0.0,-0.536779324055666,0.0,-0.39926739926739924,1
11617,-0.5833333333333334,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-0.4246575342465753,0.65,2.3998080153587713,0.5914512922465209,10.944444444444445,0.20146520146520136,0
11618,1.8333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.002283105022831,3.5999999999999996,2.2630189584833214,0.5864811133200796,10.285714285714285,2.201465201465201,0
11619,-0.3333333333333333,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.136986301369863,-0.10000000000000002,0.0,-0.35884691848906564,0.0,0.01098901098901092,1
11620,0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2.0821917808219177,-0.15,0.0,-0.720675944333996,0.0,-0.19780219780219785,1
11621,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.7808219178082192,0.24999999999999994,0.0,0.5298210735586483,0.0,0.4175824175824174,1
11622,-1.1666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.3013698630136987,0.6,1.9954403647708183,0.27037773359840955,6.968253968253968,-0.19780219780219785,1
11623,-1.1666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.1415525114155252,1.2499999999999998,1.7141828653707705,-0.14910536779324055,3.5952380952380953,0.6007326007326007,0
11624,-1.1666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6940639269406392,0.09999999999999995,2.639788816894648,-0.2624254473161034,4.5396825396825395,-0.20146520146520147,0
11625,0.4166666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.08447488584474885,-0.15,0.0,-0.35785288270377735,0.0,-0.19413919413919414,1
11626,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.8515981735159818,0.0,0.0,-0.5178926441351889,0.0,0.10256410256410244,0
11627,-1.25,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.1506849315068493,0.65,2.2735781137509,-0.5357852882703777,1.8412698412698412,0.0,0
11628,-0.5833333333333334,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.02968036529680365,-0.5,2.3998080153587713,-0.6749502982107356,0.8333333333333334,-0.6007326007326007,1
11629,0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.01141552511415525,1.2,0.0,-0.17097415506958252,0.0,3.604395604395604,1
11630,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.5,-0.39999999999999997,0.0,-0.595427435387674,0.0,-0.39926739926739924,1
11631,0.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.6986301369863015,2.85,2.2798176145908324,-0.3697813121272366,3.111111111111111,0.20146520146520136,0
11632,1.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.4840182648401826,2.65,0.0,5.41351888667992,0.0,1.3113553113553111,0
11633,0.08333333333333333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.18949771689497716,-0.35000000000000003,0.0,-0.20377733598409542,0.0,-0.19413919413919414,0
11634,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-0.5365296803652968,0.35000000000000003,0.0,0.5288270377733598,0.0,0.3992673992673992,0
11635,0.25,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.2625570776255708,-0.39999999999999997,0.0,-0.7534791252485089,0.0,-0.39926739926739924,0
11636,-0.3333333333333333,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8036529680365296,-0.5,1.371250299976002,-0.6679920477137177,0.5079365079365079,-0.6007326007326007,0
11637,1.75,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.5547945205479452,-0.15,0.0,-0.11630218687872766,0.0,-0.20146520146520147,0
11638,-1.3333333333333333,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.13926940639269406,-0.5,2.3998080153587713,-0.5705765407554672,1.6666666666666667,-0.6007326007326007,0
11639,0.25,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.12100456621004566,0.3,0.0,2.513916500994036,0.0,1.399267399267399,0
11640,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.3995433789954338,0.3999999999999999,0.0,1.6550695825049704,0.0,0.5054945054945054,1
11641,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.3561643835616438,-0.39999999999999997,0.0,-0.709741550695825,0.0,-0.39926739926739924,1
11642,-0.25,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0958904109589041,0.09999999999999995,2.3998080153587713,-0.6848906560636183,0.753968253968254,-0.39926739926739924,0
11643,-1.1666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.3242009132420092,0.35000000000000003,2.3623710103191744,-0.033797216699801194,5.865079365079365,-0.30036630036630035,1
11644,-1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.16210045662100456,-0.5,0.8639308855291576,-0.05666003976143138,2.0793650793650795,-0.6007326007326007,1
11645,-0.3333333333333333,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2.1621004566210047,-0.5,1.1999040076793857,0.035785288270377795,3.253968253968254,-0.6007326007326007,1
11646,1.4166666666666667,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,3.595890410958904,-0.5,0.0,-0.3817097415506958,0.0,-0.6007326007326007,0
11647,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0022831050228311,2.0,0.0,-0.37475149105367794,0.0,0.5347985347985347,0
11648,-0.75,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.05707762557077625,1.15,2.2663786897048235,-0.17892644135188862,4.523809523809524,-0.30036630036630035,1
11649,0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.4634703196347032,0.049999999999999975,0.0,0.2147117296222665,0.0,0.802197802197802,0
11650,0.16666666666666666,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.3493150684931507,-0.35000000000000003,0.0,0.2147117296222665,0.0,-0.39926739926739924,1
11651,-0.25,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.2899543378995434,-0.5,0.0,0.03777335984095426,0.0,-0.6007326007326007,1
11652,-0.3333333333333333,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.5388127853881278,1.6499999999999997,0.10919126469882409,5.131212723658052,2.142857142857143,0.0,1
